Company Name,Tag Line,Rating,Review Count,Website,Profile Url,Logo Url,Is Verified,Min Project Size,Hourly Rate,Employee Count,Location,Service Focus Percentages,Origin Search Url
Bassett IT,,,,,https://clutch.co/profile/bassett-it,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/c3f1ba5914ed81713766bef2c18a27be.png,false,$1.000+,$50 - $99 / hr,2 - 9,Garden Grove. CA,50% IT Managed Services; 15% Cybersecurity; 15% IT Strategy Consulting; 10% Cloud Consulting & SI; 10% IT Staff Augmentation;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Quikzer,,,,,https://clutch.co/profile/quikzer,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/1332a2eb5481fb6951cf2d340aadf83d_440964022685829920a948.PNG,false,$5.000+,$150 - $199 / hr,2 - 9,Winter Park. FL,50% IT Managed Services; 35% Cybersecurity; 10% Cloud Consulting & SI; 5% Custom Software Development;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Insource Technologies,,,,,https://clutch.co/profile/insource-technologies,,false,Undisclosed,Undisclosed,2 - 9,Miami. FL,50% IT Managed Services; 20% Cybersecurity; 15% Cloud Consulting & SI; 15% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Sentry Consulting Group,,,,,https://clutch.co/profile/sentry-consulting-group,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/bfeea18df5fcf2efcd87a298188a8ca2.png,false,$1.000+,$100 - $149 / hr,2 - 9,Leesburg. VA,50% IT Managed Services; 20% Cloud Consulting & SI; 10% Cybersecurity; 10% IT Staff Augmentation; 10% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
VFIX Communications,,,,,https://clutch.co/profile/vfix-communications,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6a01fed1e6f103e337bd0e97ddf273d2.svg,false,Undisclosed,$100 - $149 / hr,2 - 9,San Francisco. CA,50% IT Managed Services; 25% IT Strategy Consulting; 15% Cloud Consulting & SI; 10% Cybersecurity;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
IE-Tek,,5.0,1,,https://clutch.co/profile/ie-tek,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/7375462d855d20f087d694c9017ab4e5.png,false,Undisclosed,$150 - $199 / hr,2 - 9,Aledo. TX,50% IT Managed Services; 15% Cloud Consulting & SI; 15% Cybersecurity; 10% IT Strategy Consulting; 10% Other IT Consulting and SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Tech Ops IT Services,,,,,https://clutch.co/profile/tech-ops-it-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/260666e57a607faa1afe8acd38b6f994_145282001366690da916191.jpeg,false,Undisclosed,$150 - $199 / hr,2 - 9,Baltimore. MD,50% IT Managed Services; 50% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
iuvo Technologies,,,,,https://clutch.co/profile/iuvo-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/iuvo_logo_1.png,false,$5.000+,Undisclosed,10 - 49,Westford. MA,30% IT Managed Services; 25% IT Strategy Consulting; 20% IT Staff Augmentation; 15% Cybersecurity; 10% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
LANhome TECHnologies,,,,,https://clutch.co/profile/lanhome-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/lanhometech-icon_med.png,false,Undisclosed,$150 - $199 / hr,10 - 49,Minneapolis. MN,25% IT Managed Services; 25% Mobile App Development; 20% Cloud Consulting & SI; 20% Enterprise App Modernization; 10% Web Design;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
DemandDynamics,,,,,https://clutch.co/profile/demanddynamics,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/a454f535a0e2670a721c6bca0722430c.jpeg,false,$10.000+,$25 - $49 / hr,10 - 49,Irvine. CA,25% IT Managed Services; 25% CRM Consulting and SI; 25% Cloud Consulting & SI; 25% ERP Consulting and SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Corporate Technologies Group,,,,,https://clutch.co/profile/corporate-technologies-group,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/eeed1beebde9c7afa2fc42e9477d1586.jpg,false,$1.000+,$100 - $149 / hr,10 - 49,Hudson. OH,20% IT Managed Services; 20% Call Center Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Janus Networks,,,,,https://clutch.co/profile/janus-networks,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/janus_networks_logo.jpg,false,$5.000+,$150 - $199 / hr,2 - 9,San Mateo. CA,40% IT Managed Services; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Pennyrile Technologies,,,,,https://clutch.co/profile/pennyrile-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/28853a633bf77ab356fc692d7c59b374.png,false,$1.000+,$100 - $149 / hr,2 - 9,Hopkinsville. KY,40% IT Managed Services; 20% Cybersecurity; 20% IT Strategy Consulting; 10% Cloud Consulting & SI; 5% Call Center Services; 5% IT Staff Augmentation;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
CORE Networks. LLC,,,,,https://clutch.co/profile/core-networks,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/b378f6b00ed0c564698ab4a5bbee9403.png,false,Undisclosed,$150 - $199 / hr,10 - 49,Madisonville. LA,25% IT Managed Services; 25% Cybersecurity; 10% Cloud Consulting & SI; 10% Compliance Consulting; 10% IT Staff Augmentation; 10% IT Strategy Consulting; 10% Other IT Consulting and SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Superien Technology Managed IT,,,,,https://clutch.co/profile/superien-technology-managed-it,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6e04cf4bff185af04f887896adfcea47.png,false,$1.000+,Undisclosed,2 - 9,Clackamas. OR,45% IT Managed Services; 25% Cybersecurity; 20% Cloud Consulting & SI; 10% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Devang Technologies,,,,,https://clutch.co/profile/devang-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/f84351004a269c076cfea358e12e2298.png,false,$1.000+,$200 - $300 / hr,2 - 9,Frisco. TX,45% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 15% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Think Network Technologies,,,,,https://clutch.co/profile/think-network-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/0_76.png,false,$1.000+,$100 - $149 / hr,10 - 49,Durango. CO,35% IT Managed Services; 15% Cloud Consulting & SI; 15% Other IT Consulting and SI; 10% Cybersecurity; 10% IT Staff Augmentation; 10% Unified Communications Consulting & SI; 5% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
M3 Technology Consultants,,,,,https://clutch.co/profile/m3-technology-consultants,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/1dd83f32e6129f45384ddf63483b66c5.jpg,false,Undisclosed,Undisclosed,10 - 49,Centreville. VA,35% IT Managed Services; 35% IT Strategy Consulting; 30% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Top Dog PC Services,,,,,https://clutch.co/profile/top-dog-pc-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/3f4fa321c1e81e4ce72fc0328f6535f5_34911133266460ed348f95.svg,false,$1.000+,$150 - $199 / hr,10 - 49,Saint Paul. MN,35% IT Managed Services; 35% Cybersecurity; 15% Cloud Consulting & SI; 15% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Cyber Husky,,,,,https://clutch.co/profile/cyber-husky,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ccf7f37792c2ec497fdfe7467c2688eb_675577068664a121512578.png,false,$5.000+,$100 - $149 / hr,10 - 49,North Charleston. SC,35% IT Managed Services; 35% Cybersecurity; 30% Cloud Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Mytek Pros,,5.0,1,,https://clutch.co/profile/mytek-pros,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/125dcac91f66f1465e5badbc2d3e9b59_2081776791664d84e8de91b.jpg,false,Undisclosed,$200 - $300 / hr,2 - 9,Carlsbad. CA,35% IT Managed Services; 15% IT Strategy Consulting; 10% Cloud Consulting & SI; 10% Computer Engineering; 10% Cybersecurity; 10% Other IT Consulting and SI; 10% Unified Communications Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
SquarePlanIT,,,,,https://clutch.co/profile/squareplanit,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/f077d18049b605e95702dbdb855af3b0.png,false,$1.000+,$150 - $199 / hr,2 - 9,Monroe. LA,40% IT Managed Services; 15% Cloud Consulting & SI; 15% IT Staff Augmentation; 15% IT Strategy Consulting; 10% Web Development; 5% Custom Software Development;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Techefy,,,,,https://clutch.co/profile/techefy,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6e6dcc2138094cf987d24de5cc5c1016.jpeg,false,$10.000+,$50 - $99 / hr,10 - 49,Coppell. TX,20% IT Managed Services; 25% Cloud Consulting & SI; 20% Custom Software Development; 15% Web Development; 10% Mobile App Development; 10% Web Design;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
DCNC. Inc.,,,,,https://clutch.co/profile/dcnc,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/5458d7f57c375b2dc41dc418b4687e85.jpg,false,Undisclosed,Undisclosed,10 - 49,Denver. CO,30% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 10% IT Strategy Consulting; 10% Unified Communications Consulting & SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Critical Start,,,,,https://clutch.co/profile/critical-start,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/80549703c8fc2c942ee5c61d70f4150c.jpg,false,Undisclosed,Undisclosed,50 - 249,Plano. TX,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 25% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Cloudavize,,5.0,1,,https://clutch.co/profile/cloudavize,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/0f5a60eaa5fe34210018ce0810af1a3e.png,false,$1.000+,$100 - $149 / hr,2 - 9,Dallas. TX,40% IT Managed Services; 40% Cloud Consulting & SI; 20% Cybersecurity;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
IT Acceleration,,,,,https://clutch.co/profile/it-acceleration,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/it_acceleration_logo.jpeg,false,$5.000+,$150 - $199 / hr,2 - 9,King of Prussia. PA,40% IT Managed Services; 20% Cybersecurity; 15% Cloud Consulting & SI; 15% Other IT Consulting and SI; 10% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Eclipse Consulting. Inc.,,,,,https://clutch.co/profile/eclipse-consulting-0,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/836aa9da18665226c2824f16d2de8091.png,false,$1.000+,$100 - $149 / hr,2 - 9,Clinton Township. MI,40% IT Managed Services; 30% Cloud Consulting & SI; 30% Custom Software Development;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Race Computer Services,,5.0,1,,https://clutch.co/profile/race-computer-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/a4f70725d568b5202db1872ae9686eda_1.jpeg,false,Undisclosed,Undisclosed,2 - 9,Nutley. NJ,40% IT Managed Services; 30% Cybersecurity; 20% Cloud Consulting & SI; 10% ERP Consulting and SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
LINKSPRO,,,,,https://clutch.co/profile/linkspro,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/c44b4cc85adb16b2c33de3338932394d.png,false,Undisclosed,Undisclosed,2 - 9,Morristown. NJ,40% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 5% BI & Big Data Consulting & SI; 5% Business Consulting; 5% Compliance Consulting; 5% IT Strategy Consulting;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
HealthSafeIT by Stringfellow Technology Group,,,,,https://clutch.co/profile/healthsafeit-stringfellow-technology-group,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/stringfellow_technology_group_logo.png,false,$5.000+,Undisclosed,10 - 49,Brentwood. TN,25% IT Managed Services; 20% Cloud Consulting & SI; 20% IT Strategy Consulting; 15% Business Consulting; 15% Cybersecurity; 5% Other IT Consulting and SI;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Integris,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1601034&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1601034&position=801&source=directory&trace_id=96c992850ea8a29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fintegrisit.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-it-services-msp,https://clutch.co/profile/integris,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ea3dc39ca0b2f6b5f17abddec1f0e9a4_19309016916866d353a80a5.png,false,$5.000+,$150 - $199 / hr,250 - 999,Cranbury. NJ,20/20 Reviews; 10/10 Clients & Experience; 9.7/10 Market Presence; 0.3 Other; 75% IT Managed Services; 25% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Zazz,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=856157&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=856157&position=802&source=directory&trace_id=96c992850ea8a29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.zazz.io%2F%3Futm_source%3Dclutch%26utm_medium%3Ddirectory%26utm_campaign%3Dclutch_lead_generation%26utm_term%3Dhomepage,https://clutch.co/profile/zazz,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/c751d0d33db3e55668000494ea944b2b.jpg,false,$50.000+,$50 - $99 / hr,50 - 249,Los Angeles. CA,19.6/20 Reviews; 10/10 Clients & Experience; 9.1/10 Market Presence; 1.3 Other; 70% IT Managed Services; 30% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Bit by Bit Computer Consultants,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=577616&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=577616&position=803&source=directory&trace_id=96c992850ea8a29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.bitxbit.com%2Fcontact-us%2F,https://clutch.co/profile/bit-bit-computer-consultants,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/bbb_200px_a.png,false,$5.000+,$150 - $199 / hr,50 - 249,New York. NY,20/20 Reviews; 9.1/10 Clients & Experience; 9.5/10 Market Presence; 1.4 Other; 50% IT Managed Services; 50% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Infracore,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=2032586&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=2032586&position=804&source=directory&trace_id=96c992850ea8a29a&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Finfracore.net%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dus-it-services-msp,https://clutch.co/profile/infracore,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/77f13700a58f0e6a4c13b5ba2039f28a.jpg,false,$5.000+,$150 - $199 / hr,50 - 249,San Diego. CA,19/20 Reviews; 10/10 Clients & Experience; 9.2/10 Market Presence; 1.9 Other; 60% IT Managed Services; 40% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
Uprite Services,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=902101&from_page=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=840&no_click=1&page_canonical_id=1016024700000&page_location=https%3A%2F%2Fclutch.co%2Fus%2Fit-services%2Fmsp%3Fpage%3D16%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=902101&position=805&source=directory&trace_id=96c992850ea8a29a&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fwww.uprite.com,https://clutch.co/profile/uprite-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/e48a62989165e36f4c04a1380a2695d2.png,false,$1.000+,$100 - $149 / hr,10 - 49,Houston. TX,19/20 Reviews; 9.6/10 Clients & Experience; 9.5/10 Market Presence; 1.9 Other; 70% IT Managed Services; 30% Other;,https://clutch.co/us/it-services/msp?related_services=field_pp_sl_cloud_consult
