Company Name,Tag Line,Rating,Review Count,Website,Profile Url,Logo Url,Is Verified,Min Project Size,Hourly Rate,Employee Count,Location,Service Focus Percentages,Origin Search Url
Rievax IT Solutions,,,,,https://clutch.co/profile/rievax-it-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6131c556b7876d5c843c11ffbe18c685_188750804666a7e6b3cf1ad.png,false,Undisclosed,Undisclosed,10 - 49,Burlington. Canada,20% IT Managed Services; 30% IT Strategy Consulting; 20% Cloud Consulting & SI; 20% Cybersecurity; 10% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Techynaf,,,,,https://clutch.co/profile/techynaf,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/f29ec657dcbf5903a5f6b4c84485971d_89801226366dd634ba2fe1.png,false,$1.000+,< $25 / hr,10 - 49,Toronto. Canada,20% IT Managed Services; 20% Branding; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% E-Commerce Development;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Echoflare Managed Services Ltd.,,,,,https://clutch.co/profile/echoflare-managed-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/c1c191e2fdd8a0e97e44db363f35d7c3_137349717466e380381b8cb.png,false,Undisclosed,Undisclosed,10 - 49,Vaughan. Canada,20% IT Managed Services; 20% Business Continuity Management; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Annexus Technologies,,,,,https://clutch.co/profile/annexus-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/934382e8d1b7e641002137ad7df9120f_1079554781678f624d64b50.jpg,false,Undisclosed,Undisclosed,10 - 49,Toronto. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting; 20% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Vizdomtech,,,,,https://clutch.co/profile/vizdomtech,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ffc7224370387ee3ee65846456801fef_14718022756830b0e0ed6c4.jpg,false,$1.000+,$50 - $99 / hr,10 - 49,Edmonton. Canada,20% IT Managed Services; 20% Building Security Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
BITSUMMIT,,,,,https://clutch.co/profile/bitsummit,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ea3dc39ca0b2f6b5f17abddec1f0e9a4_46086654968755ed29d813.png,false,Undisclosed,Undisclosed,10 - 49,Oakville. Canada,20% IT Managed Services; 20% BI & Big Data Consulting & SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Sudden Technologies,,,,,https://clutch.co/profile/sudden-technologies,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/sudden_technologies_logo.jpeg,false,$10.000+,$100 - $149 / hr,10 - 49,Burnaby. Canada,15% IT Managed Services; 20% Cloud Consulting & SI; 20% Procurement Support; 15% Cybersecurity; 15% IT Strategy Consulting; 10% Warehousing & Distribution; 5% AI Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Stactt Technical Solutions Inc.,,,,,https://clutch.co/profile/stactt-technical-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/logo_1294.png,false,$1.000+,$100 - $149 / hr,2 - 9,Toronto. Canada,20% IT Managed Services; 20% CRM Consulting and SI; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Autimo,,,,,https://clutch.co/profile/autimo,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/4d36b6ec84b545b63bebcdf0bc871341.png,false,$5.000+,$200 - $300 / hr,10 - 49,Vancouver. Canada,15% IT Managed Services; 70% Cloud Consulting & SI; 15% IT Staff Augmentation;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Telecom Metric,,,,,https://clutch.co/profile/telecom-metric,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/5ece183d6494972e1ac37d2863c9e7d4.webp,false,Undisclosed,Undisclosed,10 - 49,Kingston. Canada,15% IT Managed Services; 50% Unified Communications Consulting & SI; 15% Cloud Consulting & SI; 15% Cybersecurity; 5% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Cloud Momentum,,,,,https://clutch.co/profile/cloud-momentum,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/56ff29e6c03530d1b13e098be937fa02.png,false,$1.000+,$25 - $49 / hr,2 - 9,Toronto. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 25% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
TekayTech Inc.,,,,,https://clutch.co/profile/tekaytech,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/94f12829cb3f2a33a82c1bebd5af3f19.png,false,$1.000+,$25 - $49 / hr,2 - 9,Markham. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 25% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Connex Telecommunications Inc.,,,,,https://clutch.co/profile/connex-telecommunications,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/266328d223750cdc9ce07fdfe60bc508.jpg,false,Undisclosed,Undisclosed,250 - 999,Richmond Hill. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 20% Business Consulting; 20% Mobile App Development; 10% BI & Big Data Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Fairintuition Inc.,,,,,https://clutch.co/profile/fairintuition,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/f813fca766db30be937ba353475d9038.png,false,$1.000+,$50 - $99 / hr,2 - 9,Toronto. Canada,25% IT Managed Services; 40% Other IT Consulting and SI; 25% Cloud Consulting & SI; 10% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Adeptivity IT Solutions,,,,,https://clutch.co/profile/adeptivity-it-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/9d544b92296bafe7bb5d4afe7d2bf9ee_54781251366ba91221de72.png,false,$1.000+,$100 - $149 / hr,2 - 9,Vaughan. Canada,25% IT Managed Services; 25% Cloud Consulting & SI; 25% Cybersecurity; 25% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
EDI2XML,,,,,https://clutch.co/profile/edi2xml,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/362886036ddb2dc96c22d7bfcd7ebe6f_1949952027670803cec408b.png,false,Undisclosed,$150 - $199 / hr,2 - 9,Laval. Canada,15% IT Managed Services; 25% E-Commerce Development; 15% CRM Consulting and SI; 15% Cloud Consulting & SI; 15% ERP Consulting and SI; 15% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
I.T. ISIN Solutions,,,,,https://clutch.co/profile/it-isin-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/3ae9564e374ce18d6ea91600b8226dfd.svg,false,Undisclosed,Undisclosed,2 - 9,Kamloops. Canada,15% IT Managed Services; 15% Cybersecurity; 10% CRM Consulting and SI; 10% Cloud Consulting & SI; 10% ERP Consulting and SI; 10% IT Strategy Consulting; 10% Unified Communications Consulting & SI; 5% BI & Big Data Consulting & SI; 5% ECM Consulting and SI; 5% IT Staff Augmentation; 5% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Berti Group Inc.,,,,,https://clutch.co/profile/berti-group,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/912c1a790d28af67747925c1aaf59816.jpeg,false,$1.000+,$150 - $199 / hr,2 - 9,Calgary. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting; 20% Unified Communications Consulting & SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
TrustSSD.com,,5.0,1,,https://clutch.co/profile/trustssdcom,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/86bcd9cea7d6263e0029a960daf7c5d0.jpg,false,$1.000+,$50 - $99 / hr,2 - 9,Mississauga. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Custom Software Development; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Cairitech,,,,,https://clutch.co/profile/cairitech,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/ebd79015a7e3a8c17ad8637908c6d85b_683084958676eefd20440b.png,false,$10.000+,$100 - $149 / hr,2 - 9,Aurora. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Compliance Consulting; 20% Cybersecurity; 20% IT Strategy Consulting;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Core Connections,,,,,https://clutch.co/profile/core-connections,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/9e462792633650dd64ecb3227c05b8c9_8659378276833a7e8988e8.svg,false,$1.000+,$100 - $149 / hr,2 - 9,Toronto. Canada,20% IT Managed Services; 20% Cloud Consulting & SI; 20% Cybersecurity; 20% IT Strategy Consulting; 20% Other IT Consulting and SI;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Genieall,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1027933&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=true&keyword=Managed+Service+Providers&link_type=sponsor&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1027933&position=201&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fgenieall.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dca-it-services-msp,https://clutch.co/profile/genieall,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/63ffae5907406ba1229195042f43ad34.jpg,false,$1.000+,$100 - $149 / hr,10 - 49,Toronto. Canada,17.2/20 Reviews; 8.3/10 Clients & Experience; 9.2/10 Market Presence; 5.4 Other; 60% IT Managed Services; 40% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
DNSnetworks Corporation,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1886624&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1886624&position=202&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.dnsnetworks.com,https://clutch.co/profile/dnsnetworks-corporation,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/0c0aad26e0a389cdba367a0966f3acb7.jpg,false,$10.000+,$150 - $199 / hr,10 - 49,Ottawa. Canada,16.6/20 Reviews; 9.4/10 Clients & Experience; 9.3/10 Market Presence; 4.6 Other; 55% IT Managed Services; 45% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Genatec,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1922934&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1922934&position=203&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.genatec.com%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/genatec,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/9a2f4a95771f1b9ac111fd986de03d54.png,false,$5.000+,$150 - $199 / hr,50 - 249,Montréal. Canada,17.8/20 Reviews; 10/10 Clients & Experience; 5.5/10 Market Presence; 6.7 Other; 70% IT Managed Services; 30% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Nucleus Networks,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=280979&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=280979&position=204&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fyournucleus.ca%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/nucleus-networks,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/nucleus.png,false,$5.000+,$100 - $149 / hr,50 - 249,Vancouver. Canada,16.6/20 Reviews; 7.2/10 Clients & Experience; 9/10 Market Presence; 7.2 Other; 50% IT Managed Services; 50% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Starport Managed Services,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=307818&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=307818&position=205&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fstarport.ca%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dca-it-services-msp,https://clutch.co/profile/starport-managed-services,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/45b2b66fa131a58ccfef0519d1cdd563_52752456168152a430a6eb.png,false,$5.000+,$100 - $149 / hr,50 - 249,Toronto. Canada,18.2/20 Reviews; 6.9/10 Clients & Experience; 7/10 Market Presence; 7.8 Other; 50% IT Managed Services; 50% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Generation Technology Solutions,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=1632197&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=1632197&position=206&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=http%3A%2F%2Fwww.generation.ca%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/generation-technology-solutions,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/6cce796484a9e3daf89d97f94a21cd2e.jpg,false,$1.000+,$100 - $149 / hr,2 - 9,Edmonton. Canada,15.8/20 Reviews; 8/10 Clients & Experience; 8/10 Market Presence; 8.2 Other; 80% IT Managed Services; 20% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
F12.net,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=293246&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=293246&position=207&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Ff12.net%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Dca-it-services-msp,https://clutch.co/profile/f12net-0,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/2d5c8f03df9e73e50d097ebdac4f6e8a_51867232567899c99853e4.png,false,$5.000+,$200 - $300 / hr,250 - 999,Edmonton. Canada,16.8/20 Reviews; 5.1/10 Clients & Experience; 9.7/10 Market Presence; 8.4 Other; 35% IT Managed Services; 65% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
Essential Designs,,,,https://r.clutch.co/redirect?analyticsjs=true&category=Managed+Service+Providers&content_group=leaders_matrix&debug_mode=false&event_category=visit_website&event_label=172819&from_page=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&is_sponsor=false&keyword=Managed+Service+Providers&location_id=124&no_click=1&page_canonical_id=1016012800000&page_location=https%3A%2F%2Fclutch.co%2Fca%2Fit-services%2Fmsp%3Fpage%3D4%26related_services%3Dfield_pp_sl_cloud_consult&page_type=leaders_matrix&pid=172819&position=208&source=directory&trace_id=96c98c4de927b0a3&transport_url=https%3A%2F%2Fg.clutch.co&u=https%3A%2F%2Fwww.essentialdesigns.net%2F%3Futm_source%3Dclutch.co%26utm_medium%3Dreferral%26utm_campaign%3Ddirectory,https://clutch.co/profile/essential-designs,https://img.shgstatic.com/clutch-static-prod/image/scale/50x50/s3fs-public/logos/086b5b7993022f1e07e2dabfa3410ccd.png,false,$25.000+,$50 - $99 / hr,50 - 249,Vancouver. Canada,19/20 Reviews; 10/10 Clients & Experience; 9.2/10 Market Presence; 1.8 Other; 15% IT Managed Services; 85% Other;,https://clutch.co/ca/it-services/msp?related_services=field_pp_sl_cloud_consult
